|dark|duelofthefates|character|31| Darth Maul, Student of the Dark Side|/duelofthefates/dark/darthmaul.gif | Ultra-Rare 
|dark|duelofthefates|character|32| Darth Sidious, Master of the Dark Side|/duelofthefates/dark/darthsidious.gif | Rare 
|dark|duelofthefates|character|33| Aurra Sing, Trophy Collector|/duelofthefates/dark/aurrasing.gif | Rare 
|dark|duelofthefates|character|34| Tey How, Neimoidian Command Officer|/duelofthefates/dark/teyhow.gif | Rare 
|dark|duelofthefates|character|35| OWO-1, Battle Droid Command Officer|/duelofthefates/dark/owo1.gif | Rare 
|dark|duelofthefates|character|36| Rayno Vaca, Taxi Driver|/duelofthefates/dark/raynovaca.gif| Rare 
|dark|duelofthefates|character|37| Baskol Yeesrim, Gran Senator|/duelofthefates/dark/baskolyeesrim.gif | Rare 
|dark|duelofthefates|character|38| Starfighter Droid, DFS-327|/duelofthefates/dark/starfighterdroiddfs327.gif | Rare 
|dark|duelofthefates|character|39| Starfighter Droid, DFS-1104|/duelofthefates/dark/starfighterdroiddfs1104.gif | Rare 
|dark|duelofthefates|character|40| Starfighter Droid, DFS-1138|/duelofthefates/dark/starfighterdroiddfs1138.gif | Rare 
|dark|duelofthefates|weapon|41| Jedi Lightsaber, Stolen by Aurra Sing|/duelofthefates/dark/jedilightsaberstolen.gif| Uncommon 
|dark|duelofthefates|weapon|42| Coruscant Taxi|/duelofthefates/dark/coruscanttaxi.gif | Uncommon 
|dark|duelofthefates|weapon|43| Neimoidian Viewscreen|/duelofthefates/dark/neimoideanviewscreen.gif | Common 
|dark|duelofthefates|battle|44| Battle Droid Patrol|/duelofthefates/dark/battledroidpatrol.gif | Uncommon 
|dark|duelofthefates|battle|45| Change In Tactics|/duelofthefates/dark/changeintactics.gif | Common 
|dark|duelofthefates|battle|46| Dangerous Encounter|/duelofthefates/dark/dangerousencounter.gif | Common 
|dark|duelofthefates|battle|47| Darth Maul Defiant|/duelofthefates/dark/darthmauldefiant.gif | Common 
|dark|duelofthefates|battle|48| Impossible!|/duelofthefates/dark/impossible.gif | Common 
|dark|duelofthefates|battle|49| It's A Standoff!|/duelofthefates/dark/itsastandoff.gif | Uncommon 
|dark|duelofthefates|battle|50| Mobile Assassin|/duelofthefates/dark/mobileassassin.gif | Uncommon 
|dark|duelofthefates|battle|51| Power Of The Sith|/duelofthefates/dark/powerofthesith.gif | Common 
|dark|duelofthefates|battle|52| Starfighter Screen|/duelofthefates/dark/starfighterscreen.gif | Common 
|dark|duelofthefates|battle|53| To The Death|/duelofthefates/dark/tothedeath.gif | Common 
|dark|duelofthefates|battle|54| Use Caution|/duelofthefates/dark/usecaution.gif | Uncommon 
|dark|duelofthefates|effect|55| Blockade|/duelofthefates/dark/blockade.gif | Uncommon 
|dark|duelofthefates|effect|56| End This Pointless Debate|/duelofthefates/dark/endthispointlessdebate.gif | Uncommon 
|dark|duelofthefates|effect|57| The Duel Begins|/duelofthefates/dark/theduelbegins.gif | Uncommon 
|dark|duelofthefates|effect|58| The Jedi Are Involved|/duelofthefates/dark/thejediareinvolved.gif | Uncommon 
|dark|duelofthefates|effect|59| Where Are Those Droidekas?|/duelofthefates/dark/wherearethosedroidekas.gif | Uncommon 
|dark|duelofthefates|starship|60| Droid Starfighter|/duelofthefates/dark/droidstarfighter.gif | Common 
|light|duelofthefates|character|1| Obi-Wan Kenobi, Jedi Student|/duelofthefates/light/obiwankenobi.gif | Rare 
|light|duelofthefates|character|2| Qui-Gon Jinn, Jedi Mentor|/duelofthefates/light/quigonjinnjedimentor.gif | Ultra-Rare 
|light|duelofthefates|character|3| Anakin Skywalker, Rookie Pilot|/duelofthefates/light/anakinskywalker.gif | Rare 
|light|duelofthefates|character|4| Captain Panaka, Security Commander|/duelofthefates/light/captainpanaka.gif | Rare 
|light|duelofthefates|character|5| Mace Windu, Jedi Councilor|/duelofthefates/light/macewindu.gif | Rare 
|light|duelofthefates|character|6| Queen Amidala, Young Leader|/duelofthefates/light/queenamidala.gif | Rare 
|light|duelofthefates|character|7| Yoda, Jedi Philosopher|/duelofthefates/light/yodajediphilosopher.gif| Rare 
|light|duelofthefates|character|8| R2-D2, Repair Droid|/duelofthefates/light/r2d2repairdroid.gif | Rare 
|light|duelofthefates|character|9| Ric Olie, Starship Pilot|/duelofthefates/light/ricoliestarshippilot.gif | Rare 
|light|duelofthefates|character|10| Bravo Pilot, Flyer|/duelofthefates/light/bravopilotflyer.gif| Common 
|light|duelofthefates|character|11| Valorum, Leader of the Senate|/duelofthefates/light/valorum.gif | Common 
|light|duelofthefates|weapon|12| Qui-Gon Jinn's Lightsaber, Wielded by Obi-Wan Kenobi|/duelofthefates/light/quigonjinnslightsaber.gif | Rare 
|light|duelofthefates|weapon|13| Booma|/duelofthefates/light/booma.gif | Uncommon 
|light|duelofthefates|battle|14| A Powerful Opponent|/duelofthefates/light/apowerfulopponent.gif | Common 
|light|duelofthefates|battle|15| Come On, Move!|/duelofthefates/light/comeonmove.gif | Uncommon 
|light|duelofthefates|battle|16| Critical Confrontation|/duelofthefates/light/criticalconfrontation.gif | Common 
|light|duelofthefates|battle|17| Gungan Mounted Troops|/duelofthefates/light/gunganmountedtroops.gif | Uncommon 
|light|duelofthefates|battle|18| Naboo Fighter Attack|/duelofthefates/light/naboofighterattack.gif | Common 
|light|duelofthefates|battle|19| Qui-Gon's Final Stand|/duelofthefates/light/quigonnsfinalstand.gif| Common 
|light|duelofthefates|battle|20| Run The Blockade|/duelofthefates/light/runtheblockade.gif | Common 
|light|duelofthefates|battle|21| Twist Of Fate|/duelofthefates/light/twistoffate.gif | Common 
|light|duelofthefates|battle|22| You Are Strong With The Force|/duelofthefates/light/youarestrongwiththeforce.gif | Uncommon 
|light|duelofthefates|effect|23| Gungan Energy Shield|/duelofthefates/light/gunganenergyshield.gif | Uncommon 
|light|duelofthefates|effect|24| He Can See Things Before They Happen|/duelofthefates/light/hecanseethings.gif | Uncommon 
|light|duelofthefates|effect|25| Jedi Meditation|/duelofthefates/light/jedimeditation.gif | Uncommon 
|light|duelofthefates|effect|26| Jedi Training|/duelofthefates/light/jeditraining.gif | Uncommon 
|light|duelofthefates|effect|27| Naboo Royal Security Forces|/duelofthefates/light/nabooroyalsecurityforces.gif | Uncommon 
|light|duelofthefates|effect|28| Pounded Unto Death|/duelofthefates/light/poundeduntodeath.gif | Common 
|light|duelofthefates|effect|29| Senate Guard|/duelofthefates/light/senateguard.gif | Uncommon 
|light|duelofthefates|starship|30| Naboo Starfighter|/duelofthefates/light/naboostarfighter.gif | Common 
