|light|enhancedbattleofnaboo|character| P9 | Anakin Skywalker, Tested By The Jedi Council|/enhancedbattleofnaboo/light/anakinskywalker.gif| PM 
|light|enhancedbattleofnaboo|character| P11 | Captain Panaka, Royal Defender|/enhancedbattleofnaboo/light/captainpanaka.gif | PM 
|light|enhancedbattleofnaboo|character| P8 | Obi-Wan Kenobi, Jedi Avenger|/enhancedbattleofnaboo/light/obiwankenobi.gif | PM 
|light|enhancedbattleofnaboo|character| P10 | Padmé Naberrie, Loyal Handmaiden|/enhancedbattleofnaboo/light/padmenaberrie.gif | PM 
|light|enhancedbattleofnaboo|character| P13 | R2-D2, Starship Maintenance Droid|/enhancedbattleofnaboo/light/r2d2.gif | PM 
|light|enhancedbattleofnaboo|character| P12 | Yoda, Wise Jedi|/enhancedbattleofnaboo/light/yoda.gif | PM 
|dark|enhancedbattleofnaboo|character| P16 | Aurra Sing, Scoundrel|/enhancedbattleofnaboo/dark/aurrasing.gif | PM 
|dark|enhancedbattleofnaboo|character| P14 | Darth Sidious, The Phantom Menace|/enhancedbattleofnaboo/dark/darthsidious.gif | PM 
|dark|enhancedbattleofnaboo|character| P17 | Jabba The Hutt|/enhancedbattleofnaboo/dark/jabbathehutt.gif | PM 
|dark|enhancedbattleofnaboo|character| P18 | Nute Gunray, Neimoidean Bureaucrat|/enhancedbattleofnaboo/dark/nutegunray.gif | PM 
|dark|enhancedbattleofnaboo|character| P19 | Rune Haako, Neimoidean Lieutenant|/enhancedbattleofnaboo/dark/runehaako.gif | PM 
|dark|enhancedbattleofnaboo|character| P15 | Watto, Risk Taker|/enhancedbattleofnaboo/dark/watto.gif | PM 
