gempId,title,rarity,imageUrl
7_72,Brave Little Droid & Counterparts,rare,https://res.starwarsccg.org/youngjedi/cards/reflections/light/bravelittledroidcombobattle.jpg
7_73,Celebration & Gungan Mounted Trooops,rare,https://res.starwarsccg.org/youngjedi/cards/reflections/light/celebrationcombobattle.jpg
7_74,Enough Of This Pretense & I Will Not Cooperate,rare,https://res.starwarsccg.org/youngjedi/cards/reflections/light/enoughofthispretensecomboba.jpg
7_75,Fear Attracts The Fearful & How Wude!,rare,https://res.starwarsccg.org/youngjedi/cards/reflections/light/fearattractsthefearfulcombo.jpg
7_76,I Have A Bad Feeling About This & NOOOOOOOOOOO!,rare,https://res.starwarsccg.org/youngjedi/cards/reflections/light/ihaveabadfeelingaboutthiscombo.jpg
7_77,Jedi Force Push & We're Not In Trouble Yet,rare,https://res.starwarsccg.org/youngjedi/cards/reflections/light/jediforcepushcombobattle.jpg
7_78,A Thousand Terrible Things & We Are Sending All Troops,uncommon,https://res.starwarsccg.org/youngjedi/cards/reflections/dark/athousandterriblethingscomb.jpg
7_79,At Last We Will Have Revenge & Sith Force Push,uncommon,https://res.starwarsccg.org/youngjedi/cards/reflections/dark/atlastwewillhaverevengecomb.jpg
7_80,Battle Droid Patrol & In Complete Control,uncommon,https://res.starwarsccg.org/youngjedi/cards/reflections/dark/battledroidpatrolcombobattle.jpg
7_81,Boonta Eve Podrace & Kaa Bazza Kundee Hodrudda!,uncommon,https://res.starwarsccg.org/youngjedi/cards/reflections/dark/boontaevepodracecombobattle.jpg
7_82,Podrace Preparation & Yoka To Bantha Poodoo,uncommon,https://res.starwarsccg.org/youngjedi/cards/reflections/dark/podracepreparationcombobatt.jpg
7_83,Switch To Bio & Your Little Insurrection Is At An End,uncommon,https://res.starwarsccg.org/youngjedi/cards/reflections/dark/switchtobiocombobattle.jpg
7_84,The Phantom Menace & Use Caution,uncommon,https://res.starwarsccg.org/youngjedi/cards/reflections/dark/thephantommenacecombobattle.jpg
